sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.48,0.24,0.13714285714285715,0.84,0.64,0.54,0.88,0.85,No counterfactual,24,42
0.52,0.24,0.13714285714285715,0.84,0.64,0.54,0.88,0.85,No counterfactual,24,42
0.56,0.24,0.13714285714285715,0.84,0.64,0.54,0.88,0.85,No counterfactual,24,42
0.24,0.36,0.20571428571428574,0.76,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.24,0.6,0.3428571428571429,0.52,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.24,0.6,0.3428571428571429,0.56,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.24,0.6,0.3428571428571429,0.6,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.28,0.36,0.20571428571428574,0.76,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.52,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.56,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.6,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.64,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.32,0.36,0.20571428571428574,0.76,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.56,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.6,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.64,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.36,0.36,0.20571428571428574,0.76,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.6,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.64,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.36,0.48,0.2742857142857143,0.68,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.4,0.36,0.20571428571428574,0.76,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.4,0.44,0.25142857142857145,0.6,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.4,0.44,0.25142857142857145,0.64,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.4,0.44,0.25142857142857145,0.68,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.44,0.36,0.20571428571428574,0.76,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.44,0.4,0.22857142857142862,0.64,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.44,0.4,0.22857142857142862,0.68,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.44,0.4,0.22857142857142862,0.72,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.48,0.36,0.20571428571428574,0.64,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.48,0.36,0.20571428571428574,0.68,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.48,0.36,0.20571428571428574,0.72,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.48,0.36,0.20571428571428574,0.76,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.52,0.32,0.18285714285714288,0.68,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.52,0.32,0.18285714285714288,0.72,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.52,0.32,0.18285714285714288,0.76,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.56,0.28,0.16000000000000003,0.68,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.56,0.28,0.16000000000000003,0.72,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.56,0.28,0.16000000000000003,0.76,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.56,0.28,0.16000000000000003,0.8,0.58,0.62,0.8,0.84,No counterfactual,24,42
0.2,0.6,0.3428571428571429,0.56,0.54,0.65,0.56,0.79,No counterfactual,24,42
0.24,0.32,0.18285714285714288,0.72,0.54,0.65,0.56,0.79,No counterfactual,24,42
0.28,0.32,0.18285714285714288,0.72,0.54,0.65,0.56,0.79,No counterfactual,24,42
0.32,0.32,0.18285714285714288,0.72,0.54,0.65,0.56,0.79,No counterfactual,24,42
0.36,0.32,0.18285714285714288,0.72,0.54,0.65,0.56,0.79,No counterfactual,24,42
0.4,0.32,0.18285714285714288,0.72,0.54,0.65,0.56,0.79,No counterfactual,24,42
0.44,0.32,0.18285714285714288,0.72,0.54,0.65,0.56,0.79,No counterfactual,24,42
0.48,0.32,0.18285714285714288,0.72,0.54,0.65,0.56,0.79,No counterfactual,24,42
0.12,0.32,0.18285714285714288,0.72,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.12,0.6,0.3428571428571429,0.56,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.12,0.72,0.4114285714285715,0.48,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.16,0.32,0.18285714285714288,0.72,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.16,0.6,0.3428571428571429,0.56,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.16,0.68,0.3885714285714287,0.48,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.2,0.32,0.18285714285714288,0.72,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.2,0.6,0.3428571428571429,0.56,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.2,0.64,0.36571428571428577,0.48,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.2,0.64,0.36571428571428577,0.52,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.24,0.32,0.18285714285714288,0.72,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.24,0.6,0.3428571428571429,0.52,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.24,0.6,0.3428571428571429,0.56,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.28,0.32,0.18285714285714288,0.72,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.52,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.28,0.56,0.32000000000000006,0.56,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.32,0.32,0.18285714285714288,0.72,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.56,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.6,0.37,0.75,0.43,0.8300000000000001,No counterfactual,24,42
