sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.6,0.36,0.28615384615384615,0.52,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.64,0.32,0.25435897435897437,0.32,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.64,0.32,0.25435897435897437,0.36,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.64,0.32,0.25435897435897437,0.4,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.64,0.32,0.25435897435897437,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.64,0.32,0.25435897435897437,0.48,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.64,0.32,0.25435897435897437,0.52,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.64,0.32,0.25435897435897437,0.56,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.68,0.28,0.22256410256410258,0.36,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.68,0.28,0.22256410256410258,0.4,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.68,0.28,0.22256410256410258,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.68,0.28,0.22256410256410258,0.48,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.68,0.28,0.22256410256410258,0.52,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.68,0.28,0.22256410256410258,0.56,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.72,0.24,0.19076923076923075,0.4,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.72,0.24,0.19076923076923075,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.72,0.24,0.19076923076923075,0.48,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.72,0.24,0.19076923076923075,0.52,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.72,0.24,0.19076923076923075,0.56,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.76,0.2,0.15897435897435896,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.76,0.2,0.15897435897435896,0.48,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.76,0.2,0.15897435897435896,0.52,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.76,0.2,0.15897435897435896,0.56,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.8,0.16,0.12717948717948718,0.48,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.8,0.16,0.12717948717948718,0.52,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.8,0.16,0.12717948717948718,0.56,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.84,0.12,0.09538461538461537,0.48,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.84,0.12,0.09538461538461537,0.52,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.84,0.12,0.09538461538461537,0.56,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.12,0.48,0.3815384615384615,0.56,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.12,0.68,0.5405128205128206,0.4,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.16,0.48,0.3815384615384615,0.56,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.16,0.68,0.5405128205128206,0.4,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.2,0.48,0.3815384615384615,0.56,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.2,0.68,0.5405128205128206,0.4,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.24,0.32,0.25435897435897437,0.68,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.24,0.48,0.3815384615384615,0.56,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.28,0.32,0.25435897435897437,0.68,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.28,0.48,0.3815384615384615,0.56,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.32,0.32,0.25435897435897437,0.68,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.32,0.48,0.3815384615384615,0.56,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.36,0.32,0.25435897435897437,0.68,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.36,0.48,0.3815384615384615,0.56,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.4,0.32,0.25435897435897437,0.68,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.4,0.48,0.3815384615384615,0.56,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.44,0.32,0.25435897435897437,0.68,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.48,0.32,0.25435897435897437,0.68,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.52,0.32,0.25435897435897437,0.68,0.54,0.81,0.71,0.8,No counterfactual,31,39
0.16,0.52,0.41333333333333333,0.52,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.16,0.72,0.5723076923076923,0.36,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.2,0.52,0.41333333333333333,0.52,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.24,0.36,0.28615384615384615,0.64,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.24,0.52,0.41333333333333333,0.52,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.28,0.36,0.28615384615384615,0.64,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.28,0.52,0.41333333333333333,0.52,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.32,0.36,0.28615384615384615,0.64,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.32,0.52,0.41333333333333333,0.52,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.36,0.36,0.28615384615384615,0.64,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.36,0.52,0.41333333333333333,0.52,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.4,0.36,0.28615384615384615,0.64,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.44,0.36,0.28615384615384615,0.64,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.48,0.36,0.28615384615384615,0.64,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.52,0.36,0.28615384615384615,0.64,0.6,0.77,0.71,0.77,No counterfactual,31,39
0.4,0.4,0.31794871794871793,0.56,0.78,0.6,0.62,0.6900000000000001,No counterfactual,31,39
0.44,0.4,0.31794871794871793,0.56,0.78,0.6,0.62,0.6900000000000001,No counterfactual,31,39
0.48,0.4,0.31794871794871793,0.56,0.78,0.6,0.62,0.6900000000000001,No counterfactual,31,39
0.12,0.52,0.41333333333333333,0.52,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.12,0.72,0.5723076923076923,0.36,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.16,0.52,0.41333333333333333,0.52,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.16,0.72,0.5723076923076923,0.36,0.56,0.79,0.76,0.73,No counterfactual,31,39
0.2,0.52,0.41333333333333333,0.52,0.56,0.79,0.76,0.73,No counterfactual,31,39
