p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.47000000000000003,0.38,0.32,0.8300000000000001
0.47000000000000003,0.38,0.32,0.84
0.47000000000000003,0.38,0.32,0.85
0.47000000000000003,0.38,0.33,0.8300000000000001
0.47000000000000003,0.38,0.33,0.84
0.47000000000000003,0.38,0.33,0.85
0.47000000000000003,0.38,0.34,0.8300000000000001
0.47000000000000003,0.38,0.34,0.84
0.47000000000000003,0.38,0.34,0.85
0.47000000000000003,0.38,0.35000000000000003,0.8300000000000001
0.47000000000000003,0.38,0.35000000000000003,0.84
0.47000000000000003,0.38,0.35000000000000003,0.85
0.47000000000000003,0.38,0.36,0.84
0.47000000000000003,0.38,0.36,0.85
0.47000000000000003,0.38,0.37,0.84
0.47000000000000003,0.38,0.37,0.85
0.47000000000000003,0.38,0.38,0.85
0.47000000000000003,0.38,0.39,0.85
0.47000000000000003,0.38,0.4,0.85
0.47000000000000003,0.39,0.05,0.85
0.47000000000000003,0.39,0.06,0.85
0.47000000000000003,0.39,0.07,0.85
0.47000000000000003,0.39,0.08,0.85
0.47000000000000003,0.39,0.09,0.85
0.47000000000000003,0.39,0.1,0.85
0.47000000000000003,0.39,0.11,0.84
0.47000000000000003,0.39,0.11,0.85
0.47000000000000003,0.39,0.12,0.84
0.47000000000000003,0.39,0.12,0.85
0.47000000000000003,0.39,0.13,0.84
0.47000000000000003,0.39,0.13,0.85
0.47000000000000003,0.39,0.14,0.84
