p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.29,0.61,0.3,0.68
0.29,0.61,0.31,0.55
0.29,0.61,0.31,0.56
0.29,0.61,0.31,0.5700000000000001
0.29,0.61,0.31,0.58
0.29,0.61,0.31,0.59
0.29,0.61,0.31,0.6
0.29,0.61,0.31,0.61
0.29,0.61,0.31,0.62
0.29,0.61,0.31,0.63
0.29,0.61,0.31,0.64
0.29,0.61,0.31,0.65
0.29,0.61,0.31,0.66
0.29,0.61,0.31,0.67
0.29,0.61,0.31,0.68
0.29,0.61,0.32,0.55
0.29,0.61,0.32,0.56
0.29,0.61,0.32,0.5700000000000001
0.29,0.61,0.32,0.58
0.29,0.61,0.32,0.59
0.29,0.61,0.32,0.6
