p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.01,1.0,0.75,0.78
0.01,1.0,0.75,0.79
0.01,1.0,0.75,0.8
0.01,1.0,0.75,0.81
0.01,1.0,0.75,0.8200000000000001
0.01,1.0,0.75,0.8300000000000001
0.01,1.0,0.75,0.84
0.01,1.0,0.75,0.85
0.01,1.0,0.75,0.86
0.01,1.0,0.75,0.87
0.01,1.0,0.75,0.88
0.01,1.0,0.76,0.67
0.01,1.0,0.76,0.68
0.01,1.0,0.76,0.6900000000000001
0.01,1.0,0.76,0.7000000000000001
0.01,1.0,0.76,0.71
0.01,1.0,0.76,0.72
0.01,1.0,0.76,0.73
0.01,1.0,0.76,0.74
0.01,1.0,0.76,0.75
0.01,1.0,0.76,0.76
0.01,1.0,0.76,0.77
0.01,1.0,0.76,0.78
0.01,1.0,0.76,0.79
0.01,1.0,0.76,0.8
0.01,1.0,0.76,0.81
0.01,1.0,0.76,0.8200000000000001
0.01,1.0,0.76,0.8300000000000001
0.01,1.0,0.76,0.84
0.01,1.0,0.76,0.85
0.01,1.0,0.76,0.86
0.01,1.0,0.76,0.87
0.01,1.0,0.76,0.88
0.01,1.0,0.77,0.67
0.01,1.0,0.77,0.68
0.01,1.0,0.77,0.6900000000000001
0.01,1.0,0.77,0.7000000000000001
0.01,1.0,0.77,0.71
0.01,1.0,0.77,0.72
0.01,1.0,0.77,0.73
0.01,1.0,0.77,0.74
0.01,1.0,0.77,0.75
0.01,1.0,0.77,0.76
0.01,1.0,0.77,0.77
0.01,1.0,0.77,0.78
0.01,1.0,0.77,0.79
0.01,1.0,0.77,0.8
0.01,1.0,0.77,0.81
0.01,1.0,0.77,0.8200000000000001
0.01,1.0,0.77,0.8300000000000001
0.01,1.0,0.77,0.84
0.01,1.0,0.77,0.85
0.01,1.0,0.77,0.86
0.01,1.0,0.77,0.87
0.01,1.0,0.77,0.88
0.01,1.0,0.78,0.67
0.01,1.0,0.78,0.68
0.01,1.0,0.78,0.6900000000000001
0.01,1.0,0.78,0.7000000000000001
0.01,1.0,0.78,0.71
0.01,1.0,0.78,0.72
0.01,1.0,0.78,0.73
0.01,1.0,0.78,0.74
0.01,1.0,0.78,0.75
0.01,1.0,0.78,0.76
0.01,1.0,0.78,0.77
0.01,1.0,0.78,0.78
0.01,1.0,0.78,0.79
0.01,1.0,0.78,0.8
0.01,1.0,0.78,0.81
0.01,1.0,0.78,0.8200000000000001
0.01,1.0,0.78,0.8300000000000001
0.01,1.0,0.78,0.84
0.01,1.0,0.78,0.85
0.01,1.0,0.78,0.86
0.01,1.0,0.78,0.87
0.01,1.0,0.78,0.88
0.01,1.0,0.79,0.67
0.01,1.0,0.79,0.68
0.01,1.0,0.79,0.6900000000000001
0.01,1.0,0.79,0.7000000000000001
0.01,1.0,0.79,0.71
0.01,1.0,0.79,0.72
0.01,1.0,0.79,0.73
0.01,1.0,0.79,0.74
0.01,1.0,0.79,0.75
0.01,1.0,0.79,0.76
0.01,1.0,0.79,0.77
0.01,1.0,0.79,0.78
0.01,1.0,0.79,0.79
0.01,1.0,0.79,0.8
0.01,1.0,0.79,0.81
0.01,1.0,0.79,0.8200000000000001
0.01,1.0,0.79,0.8300000000000001
0.01,1.0,0.79,0.84
0.01,1.0,0.79,0.85
0.01,1.0,0.79,0.86
0.01,1.0,0.79,0.87
0.01,1.0,0.79,0.88
0.01,1.0,0.8,0.67
0.01,1.0,0.8,0.68
0.01,1.0,0.8,0.6900000000000001
0.01,1.0,0.8,0.7000000000000001
0.01,1.0,0.8,0.71
0.01,1.0,0.8,0.72
0.01,1.0,0.8,0.73
0.01,1.0,0.8,0.74
0.01,1.0,0.8,0.75
0.01,1.0,0.8,0.76
0.01,1.0,0.8,0.77
0.01,1.0,0.8,0.78
0.01,1.0,0.8,0.79
0.01,1.0,0.8,0.8
0.01,1.0,0.8,0.81
0.01,1.0,0.8,0.8200000000000001
0.01,1.0,0.8,0.8300000000000001
0.01,1.0,0.8,0.84
0.01,1.0,0.8,0.85
0.01,1.0,0.8,0.86
0.01,1.0,0.8,0.87
0.01,1.0,0.8,0.88
0.01,1.0,0.81,0.67
0.01,1.0,0.81,0.68
0.01,1.0,0.81,0.6900000000000001
0.01,1.0,0.81,0.7000000000000001
0.01,1.0,0.81,0.71
0.01,1.0,0.81,0.72
0.01,1.0,0.81,0.73
0.01,1.0,0.81,0.74
0.01,1.0,0.81,0.75
0.01,1.0,0.81,0.76
0.01,1.0,0.81,0.77
0.01,1.0,0.81,0.78
0.01,1.0,0.81,0.79
0.01,1.0,0.81,0.8
0.01,1.0,0.81,0.81
0.01,1.0,0.81,0.8200000000000001
0.01,1.0,0.81,0.8300000000000001
0.01,1.0,0.81,0.84
0.01,1.0,0.81,0.85
0.01,1.0,0.81,0.86
0.01,1.0,0.81,0.87
0.01,1.0,0.81,0.88
0.01,1.0,0.8200000000000001,0.67
0.01,1.0,0.8200000000000001,0.68
0.01,1.0,0.8200000000000001,0.6900000000000001
0.01,1.0,0.8200000000000001,0.7000000000000001
0.01,1.0,0.8200000000000001,0.71
0.01,1.0,0.8200000000000001,0.72
0.01,1.0,0.8200000000000001,0.73
0.01,1.0,0.8200000000000001,0.74
0.01,1.0,0.8200000000000001,0.75
0.01,1.0,0.8200000000000001,0.76
0.01,1.0,0.8200000000000001,0.77
0.01,1.0,0.8200000000000001,0.78
0.01,1.0,0.8200000000000001,0.79
0.01,1.0,0.8200000000000001,0.8
0.01,1.0,0.8200000000000001,0.81
0.01,1.0,0.8200000000000001,0.8200000000000001
0.01,1.0,0.8200000000000001,0.8300000000000001
